row_id,tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg
1403,231848236,?.01,EB,26.663885999999998,-61.390995999999994,7.247000000000001,1325.701421,0.486886,1.631441,128.19552099999999,1,3.0,1.0,2.2215638,1.32247,6515.14,
1404,231629787,?.01,EB,317.17962400000005,-56.618109,14.091,1325.351989,0.266531,1.0,346178.914934,1,2.0,4.0,0.9628386,0.47,7684.605,5.59998
1405,231629787,?.02,EB,317.17962400000005,-56.618109,14.091,1325.487553,0.26656199999999997,1.5210620000000001,128782.464977,1,2.0,4.0,0.9628386,0.47,7684.605,5.59998
1406,364588501,?.01,V,85.402514,-76.072828,9.14,1330.105506,16.050721,8.059513,4351.563286,1,4.0,2.0,1.261941,0.977717,5445.75,4.12337
1407,391891749,?.01,IS,115.567126,-69.205949,8.493,1332.098482,10.008799,3.5292790000000003,710.155033,1,4.0,3.0,3.4510343,1.36312,6293.74,4.21415
1408,382422098,?.01,IS,337.43922799999996,-43.749127,1.9409999999999998,1335.3448720000001,13.059173,0.931215,2131.682988,1,2.0,3.0,,,3368.0,
1409,412063998,?.02,EB,0.506919,-66.888571,11.672,1325.620045,0.32652600000000004,1.0,375274.501943,1,3.0,1.0,1.157119,1.01752,5497.895,4.35829
1410,277103955,?.02,IS,84.25437,-66.791439,9.225,1328.570939,19.412612,9.260555,599.6559,1,4.0,1.0,0.7312711,0.813261,4779.75,4.57337
1411,412063998,?.01,EB,0.506919,-66.888571,11.672,1325.4519890000001,0.326623,1.0,2614.664538,1,3.0,1.0,1.157119,1.01752,5497.895,4.35829
1412,92320131,?.01,IS,313.497217,-35.023648,8.691,1326.896745,22.724315,18.371244,743.2168429999999,1,1.0,4.0,,2.29044,9084.625,4.21365
1413,441398770,?.06,V,310.4631,-32.4352,7.396,1330.0216380000002,17.209725,2.938669,17301.825913,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1414,441398770,?.05,V,310.4631,-32.4352,7.396,1328.286789,5.414511,4.573225,1188.1264199999998,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1415,441398770,?.04,V,310.4631,-32.4352,7.396,1333.393491,11.301034,1.357834,2651.82424,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1416,441398770,?.03,V,310.4631,-32.4352,7.396,1331.9358539999998,11.404246,2.988222,11929.81248,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1417,441398770,?.02,V,310.4631,-32.4352,7.396,1327.605515,10.648473,3.3615699999999995,5821.806953,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1418,441398770,?.01,V,310.4631,-32.4352,7.396,1334.178854,9.915519999999999,4.594958999999999,6631.111409,1,1.0,4.0,0.649,0.668,3241.0,4.63872
1419,293972244,?.01,IS,106.699896,-58.381001,4.949,1335.479571,11.864915,7.613899000000001,1058.978814,1,4.0,3.0,,,3286.0,
1420,266643315,?.02,IS,320.1838,-30.1249,13.038,1332.457476,11.189272,9.772283999999999,6330.609933,1,1.0,4.0,0.294,0.285,3318.0,4.95658
1421,266643315,?.01,IS,320.1838,-30.1249,13.038,1328.173067,14.885330999999999,1.761993,32325.528430000002,1,1.0,4.0,0.294,0.285,3318.0,4.95658
1422,279615956,?.01,EB,106.29323000000001,-59.68239200000001,10.222999999999999,1325.518485,0.5712470000000001,2.060018,525.0289849999999,1,4.0,3.0,1.1399256,1.025,5697.9336,4.17942
1423,259784884,?.01,EB,323.618992,-61.582813,11.460999999999999,1327.859938,9.661299,7.751377000000001,5195.925878,1,2.0,1.0,2.4598763,0.88546,5106.6665,4.45905
1424,209394833,?.01,IS,325.51782000000003,-25.860049,5.053,1330.227216,12.001325,1.347434,748.4815629999999,1,1.0,3.0,,,3506.0,
1425,309299238,?.01,EB,124.4989,-64.352325,13.255999999999998,1325.349705,0.381484,0.819001,34178.245581,1,4.0,3.0,,,3355.0,
1426,325178532,?.01,O,340.7039,-71.7059,8.954,1327.839037,14.28095,9.286158,1838.2247940000002,1,3.0,2.0,0.8740307,0.617,4065.0452,4.71849
1427,167572319,?.01,IS,101.355369,-65.044169,4.947,1335.469182,13.962098999999998,5.967026000000001,391.851882,1,4.0,3.0,,,3454.0,
1428,260654645,?.02,V,98.188448,-57.805507999999996,12.443,1325.3627210000002,0.364071,0.714856,16209.397374,1,4.0,4.0,2.434471,1.4729,7232.0,4.18469
1429,260654645,?.01,V,98.188448,-57.805507999999996,12.443,1325.636191,0.364087,0.595521,5288.735685000001,1,4.0,4.0,2.434471,1.4729,7232.0,4.18469
1430,441050093,?.01,IS,325.40123900000003,-20.557232,9.118,1326.087289,16.906346,1.570735,585.3011339999999,1,1.0,3.0,1.3150262,1.2089,6032.4,3.98
1431,389922504,?.02,V,87.85975400000001,-70.479394,8.302,1325.713244,0.42482700000000007,0.495616,627.0319559999999,1,4.0,2.0,,,8960.45,
1432,389922504,?.01,V,87.85975400000001,-70.479394,8.302,1325.5800769999998,0.424835,1.838884,446.06981900000005,1,4.0,2.0,,,8960.45,
1433,369993181,?.01,V,37.909124,-61.874538,15.068,1325.572271,0.287794,2.010149,33226.850425,1,3.0,4.0,,0.47,9552.0,5.59998
1434,471013508,?.01,EB,342.274817,-69.567189,12.9,1326.253333,1.1626370000000001,5.90329,189562.09367,1,3.0,2.0,,,,
1435,31850842,?.03,IS,52.153515999999996,-66.92015400000001,10.107999999999999,1330.496974,8.501223,1.046058,3716.572845,1,3.0,4.0,1.034466,,5371.0,
1436,31850842,?.02,EB,52.153515999999996,-66.92015400000001,10.107999999999999,1327.610624,2.3197490000000003,2.87889,83423.720115,1,3.0,4.0,1.034466,,5371.0,
1437,31850842,?.01,EB,52.153515999999996,-66.92015400000001,10.107999999999999,1326.447822,2.320205,2.0,294096.631543,1,3.0,4.0,1.034466,,5371.0,
1438,167574282,?.01,V,101.39568,-61.320537,10.823,1327.934448,22.811134,6.002473999999999,8395.060259,1,4.0,3.0,0.8843758,0.89427,5099.5,4.61721
1439,273792220,?.01,EB,30.5504,-62.592034,7.452000000000001,1325.715859,0.9939319999999999,2.292817,29594.491443,1,3.0,4.0,1.4329668,1.07792,5949.25,
1440,183494861,?.02,V,18.998576999999997,-75.964107,8.372,1325.4670019999999,0.20658400000000002,0.613035,269.400625,1,3.0,3.0,1.712175,1.58908,7231.775,4.15827
1441,91448148,?.02,EB,313.671598,-45.730729,9.118,1326.440184,1.972221,7.5,298.23416000000003,1,1.0,1.0,2.80022,1.37318,6590.0,3.68177
1442,183494861,?.01,V,18.998576999999997,-75.964107,8.372,1325.366801,0.206519,0.546361,271.85364599999997,1,3.0,3.0,1.712175,1.58908,7231.775,4.15827
1443,91448148,?.01,EB,313.671598,-45.730729,9.118,1325.699906,0.49313100000000004,1.5,362486.521027,1,1.0,1.0,2.80022,1.37318,6590.0,3.68177
1444,147131974,?.02,EB,322.07547999999997,-44.154816,10.427999999999999,1325.4429699999998,0.401312,4.815745,88589.697346,1,1.0,1.0,,1.26341,6583.395,4.24426
1445,147131974,?.01,EB,322.07547999999997,-44.154816,10.427999999999999,1325.711017,0.801841,1.5,281829.417742,1,1.0,1.0,,1.26341,6583.395,4.24426
1446,441427495,?.01,IS,311.61630099999996,-31.585238,9.02,1325.792421,16.903075,4.635231,1340.472198,1,1.0,4.0,1.1349612,1.12162,5918.275,4.38099
1447,277298771,?.01,V,84.56729,-69.392268,10.243,1326.633098,23.26776,4.76989,8912.491154000001,1,4.0,2.0,0.783392,0.757258,4726.0,4.52971
1448,92629854,?.01,IS,315.8213,-30.3741,11.404000000000002,1329.812935,13.631186999999999,4.548058999999999,12952.423065,1,1.0,4.0,0.368,0.376,3462.0,4.88192
1449,144462697,?.02,EB,336.348274,-44.594248,11.876,1328.132736,20.458922,12.604244,287891.016567,1,2.0,3.0,1.58928,1.43785,6739.0,4.19374
1450,144462697,?.01,EB,336.348274,-44.594248,11.876,1325.658239,1.233992,2.5,450304.063467,1,2.0,3.0,1.58928,1.43785,6739.0,4.19374
1451,425907353,?.01,IS,2.4223220000000003,-63.589783999999995,5.21,1327.408811,10.991765,3.76855,146.324385,1,3.0,1.0,,,3432.0,
1452,29842382,?.02,IS,316.6353,-29.3344,11.959000000000001,1327.589448,15.347897,6.854563000000001,5024.509904,1,1.0,4.0,0.428,0.451,3576.0,4.82972
1453,29842382,?.01,IS,316.6353,-29.3344,11.959000000000001,1329.745149,13.856095999999999,3.262222,8575.866409,1,1.0,4.0,0.428,0.451,3576.0,4.82972
1454,55404385,?.02,EB,78.012736,-65.17570500000001,6.615,1325.324141,2.951948,3.264997,35321.065999,1,4.0,1.0,1.7015685,1.26436,6541.0,
1455,55404385,?.01,EB,78.012736,-65.17570500000001,6.615,1326.798916,2.952055,3.435468,98426.13966900001,1,4.0,1.0,1.7015685,1.26436,6541.0,
1456,273792220,?.02,IS,30.5504,-62.592034,7.452000000000001,1329.168207,18.727606,5.95908,5906.428032,1,3.0,4.0,1.4329668,1.07792,5949.25,
1457,92595555,?.02,IS,315.5654,-31.4867,11.425,1331.834623,8.977869,1.452986,3695.7577340000003,1,1.0,4.0,0.314,0.31,3359.0,4.93593
1458,441384659,?.01,IS,309.855346,-34.183261,10.869000000000002,1325.954767,6.787497999999999,1.0,296806.527475,1,1.0,4.0,25.192749,0.65899,4677.165,4.45928
1459,92595555,?.01,IS,315.5654,-31.4867,11.425,1326.7168570000001,16.739754,8.513365,7617.861916,1,1.0,4.0,0.314,0.31,3359.0,4.93593
1460,278683844,119.02,,99.23841999999999,-58.01615,9.234,1328.047341,10.690499,3.571482,460.0,2,4.0,4.0,0.83115226,0.919961,5105.5,4.56429
1461,278683844,119.01,,99.23841999999999,-58.01615,9.234,1327.5931289999999,5.545763,3.0719090000000002,440.0,2,4.0,4.0,0.83115226,0.919961,5105.5,4.56429
1462,219993473,?.01,V,31.22157,-53.77118000000001,12.189,1354.503595,0.699651,3.111152,2250.0,2,3.0,1.0,,,3006.0,
1463,149838872,?.01,EB,352.05574,-34.13152,12.953,1354.908325,3.002472,2.334722,50450.0,2,1.0,1.0,,,5008.0,
1464,198077394,?.01,PC,63.8252,-56.25366999999999,10.671,1355.686256,3.989557,4.0482830000000005,3130.0,2,4.0,1.0,,1.4646,5937.3335,3.72
1465,314829380,?.01,V,52.78808000000001,-74.68598,12.35,1325.6446720000001,0.526119,1.260918,890.0,2,3.0,3.0,,0.991311,5325.205,4.37836
1466,10000252982,?.01,EB,73.51531999999999,-69.19905,12.748,1325.972625,1.112277,7.808985000000001,44590.0,2,4.0,2.0,,,9318.0,
1467,154843101,?.01,V,346.08058,-33.34218,13.597000000000001,1354.336293,0.288799,0.857733,2890.0,2,1.0,1.0,,0.331,3793.12,4.9186
1468,272236017,?.01,PC,117.86757,-72.28505,12.591,1326.212115,2.415808,3.440497,3640.0,2,4.0,3.0,,1.10101,5727.0,4.30734
1469,10000253097,?.01,EB,74.31374,-68.44147,12.477,1327.095356,2.6986790000000003,4.893892,8230.0,2,4.0,2.0,,,,
1470,316976845,?.01,EB,55.68303,-60.700340000000004,13.342,1354.373824,0.6858390000000001,0.84457,4480.0,2,3.0,4.0,,,4000.0,
1471,10000089885,?.01,EB,18.46206,-73.30029,13.128,1360.98215,9.318812,8.946060000000001,26400.0,2,3.0,3.0,,,,
1472,30274898,?.01,IS,74.12528,-66.93989,12.4,1340.0916619999998,0.104065,0.09655599999999999,4110.0,2,4.0,1.0,,,3650.0,
1473,167304394,?.01,EB,98.00121999999999,-67.30476,11.47,1326.370935,11.391811,3.108597,29280.0,2,4.0,3.0,,,5283.53,0.2
1474,179637618,?.01,IS,80.62745,-67.88257,13.045,1325.980316,0.620907,1.661845,3270.0,2,4.0,2.0,,,3968.0,
1475,304101591,?.01,PC,27.509090000000004,-73.35618000000001,12.587,1326.334849,2.256107,3.7821379999999998,1450.0,2,3.0,3.0,,1.00886,5607.25,4.36477
1476,272086159,176.01,PC,115.00347,-72.20568,13.404000000000002,1357.655185,5.385629,1.218876,24090.0,2,4.0,3.0,,0.257,3976.6602,4.98242
1477,154844419,?.01,V,345.85864,-33.59272,12.159,1355.508236,2.5056119999999997,10.956539999999999,5080.0,2,1.0,1.0,,,3407.0,
1478,373593782,?.01,IS,80.9699,-66.69115,11.984000000000002,1340.08204,0.104067,0.090563,16150.0,2,4.0,1.0,,,,
1479,25195864,?.01,EB,63.75369,-69.53668,10.388,1325.957379,0.371803,2.661187,43660.0,2,4.0,2.0,,1.79918,8181.25,3.9383
1480,176984236,?.01,PC,101.90949,-66.32831999999999,10.539000000000001,1326.5458449999999,1.756162,2.238896,2720.0,2,4.0,3.0,,1.16271,6249.0,4.28022
1481,50344244,?.01,PC,31.91885,-74.56815,12.665,1330.1545640000002,18.103207,12.287009,58860.0,2,3.0,3.0,,,,
1482,10002480929,?.01,V,84.94102,-69.64401,10.952,1325.95042,0.594168,3.704329,3110.0,2,4.0,2.0,,,,
1483,229117257,?.01,V,25.42159,-50.03869,6.497999999999999,1355.715024,0.7500359999999999,2.4698990000000003,990.0,2,3.0,1.0,,2.01941,8148.5,
1484,183492680,?.01,PC,18.87314,-73.33051,12.953,1326.3813699999998,0.9654159999999999,3.244261,5700.0,2,3.0,3.0,,,,
1485,415969574,?.01,PC,342.17041,-18.52047,12.79,1362.569584,10.457425,3.139737,11600.0,2,1.0,4.0,,0.988307,5800.0,4.38072
1486,267116011,?.01,IS,42.18513,-73.84148,5.037,1335.171601,14.450287,7.504900999999999,880.0,2,3.0,3.0,,,,
1487,177160661,?.01,EB,104.20730999999999,-68.82842,13.167,1325.877258,0.263894,0.7849689999999999,12710.0,2,4.0,3.0,,,4751.0,
1488,311924719,?.01,V,54.610890000000005,-60.26315,11.222999999999999,1361.146268,12.152109,9.119914999999999,10740.0,2,3.0,4.0,,,,
1489,382101807,?.01,IS,80.05917,-57.15302,12.872,1328.313549,12.911610000000001,10.030772,2870.0,2,4.0,1.0,,,,
1490,141214397,?.01,V,82.11034000000001,-72.16311,13.290999999999999,1326.693975,1.2205110000000001,4.373335,2510.0,2,4.0,2.0,,0.936138,5143.45,4.42166
1491,272125637,?.01,IS,115.69256000000001,-75.1349,12.862,1326.332001,13.626625,10.811909,6800.0,2,4.0,3.0,,,5786.0,
1492,10000275925,?.01,IS,91.53035,-67.09721,12.912,1355.071985,1.170307,3.1688169999999998,1860.0,2,4.0,3.0,,,,
1493,10001499933,?.01,IS,103.04584,-59.02802,13.482000000000001,1354.25089,0.204238,0.049066000000000005,10000.0,2,4.0,4.0,,,,
1494,30313761,?.01,V,74.25341999999999,-66.92793,12.927,1326.0378349999999,1.2837399999999999,4.3799150000000004,2370.0,2,4.0,1.0,,,3887.0,
1495,30109826,?.01,EB,73.53016,-67.04589,13.004000000000001,1325.9926679999999,1.7205560000000002,5.802954,3250.0,2,4.0,1.0,,,3993.0,
1496,10000440866,?.01,EB,90.19795,-64.93427,13.234000000000002,1326.171993,2.411753,4.205133,18860.0,2,4.0,4.0,,,,
1497,183495155,?.01,IS,18.86927,-73.33057,12.042,1354.356392,0.96696,2.905986,2940.0,2,3.0,3.0,,,8598.667,4.05893
1498,182730156,?.01,EB,15.939,-72.13029,11.769,1325.766225,3.3362540000000003,4.24932,3020.0,2,3.0,3.0,,,3815.0,
1499,183803532,?.01,IS,20.97362,-73.86407,13.029000000000002,1327.673484,2.410942,5.920502,4670.0,2,3.0,3.0,,,,
1500,281667172,?.01,IS,10.110489999999999,-59.45468,9.742,1330.1231779999998,18.109738,11.135316,36740.0,2,3.0,2.0,,,,
1501,150394439,?.01,EB,96.80383,-62.77195,12.754000000000001,1327.395814,3.524086,2.506894,3990.0,2,4.0,4.0,,0.9224,5861.0723,4.43216
1502,182910091,?.01,EB,16.43358,-72.47707,12.857000000000001,1326.122631,1.343233,3.531628,3600.0,2,3.0,3.0,,,,
1503,262039186,?.01,V,339.63482,-20.833560000000002,8.921,1355.473807,3.2274119999999997,10.71475,2770.0,2,1.0,4.0,,,7097.0,
1504,206563675,?.01,IS,19.978279999999998,-55.11105,13.489,1354.6722300000001,1.0251940000000002,1.067842,13670.0,2,3.0,1.0,,,4177.0,
1505,141423643,?.01,IS,84.61532,-74.22027,12.968,1326.042485,0.9490850000000001,3.893678,1310.0,2,4.0,2.0,,0.978225,5149.79,4.38867
1506,373847529,?.01,EB,81.94188,-66.09995,13.227,1325.716019,0.392257,3.363871,4380.0,2,4.0,1.0,,,2955.0,
1507,140757576,?.01,V,74.38591,-72.12491999999999,13.439,1325.750998,0.20915799999999998,1.666973,7590.0,2,4.0,2.0,,,3211.0,
1508,237979468,?.01,PC,102.26973000000001,-52.50468000000001,12.512,1355.55123,4.5612010000000005,3.1121990000000004,15230.0,2,4.0,4.0,,1.31061,6662.7,4.2295
1509,155316172,?.01,IS,346.70599,-30.30985,7.119,1356.509249,2.4330990000000003,5.910095,230.0,2,1.0,1.0,,,,
1510,32052027,?.01,V,57.25155,-69.87852,5.582999999999999,1325.9591699999999,4.876208,9.904164,1170.0,2,3.0,3.0,,,2973.0,
1511,281798548,?.01,IS,14.0976,-59.71764,12.632,1325.540577,0.75649,0.202255,3050.0,2,3.0,2.0,,0.964623,5501.267,4.39942
1512,9631909,?.01,IS,357.16757,-11.77872,11.742,1356.2598189999999,4.932528,6.6920589999999995,6960.0,2,1.0,3.0,,,,
1513,149448085,?.01,PC,84.87631,-64.45564,13.477,1356.8275429999999,2.8082689999999997,2.18034,25820.0,2,4.0,1.0,,,5199.0,
1514,10002480895,?.01,V,84.81577,-69.51057,12.605,1326.16976,1.382327,1.4773209999999999,12300.0,2,4.0,2.0,,,,
1515,206584535,?.01,IS,20.00995,-54.4182,13.966,1354.6702289999998,1.025655,1.332449,5700.0,2,3.0,1.0,,,3681.4875,
1516,271503441,?.01,IS,7.8861300000000005,-62.958259999999996,4.618,1330.112744,5.212934,7.675524,100.0,2,3.0,2.0,,,10726.4,
1517,149270685,?.01,V,82.82273,-65.53358,13.011,1326.334795,1.3440969999999999,3.484867,2200.0,2,4.0,1.0,,,3239.0,
1518,271891552,?.01,PC,112.76746999999999,-72.66745,13.216,1326.432194,3.576476,4.16216,3630.0,2,4.0,3.0,,1.23971,5823.3335,4.2521
1519,183495141,?.01,EB,18.96349,-73.34628000000001,12.565999999999999,1325.826156,0.770848,4.649508,26070.0,2,3.0,3.0,,,,
1520,47425697,?.01,PC,342.25617,-24.9593,10.431,1354.4718300000002,0.49390600000000007,0.991566,450.0,2,1.0,4.0,,1.25684,6016.0,4.28
1521,234501416,?.01,EB,11.46219,-65.16548,9.436,1325.574206,0.342625,1.9434240000000003,460.0,2,3.0,2.0,,2.02825,8575.0,4.06847
1522,141181957,?.01,EB,81.24511,-72.05605,12.93,1326.390099,2.851486,4.99375,2890.0,2,4.0,2.0,,,3679.0,
1523,276862791,?.01,EB,83.43943,-66.48438,12.19,1325.790889,1.0277969999999998,2.695377,4610.0,2,4.0,1.0,,,3976.0,
1524,231790635,?.01,V,78.31353,-69.13904000000001,13.463,1325.897821,0.620869,2.437035,11950.0,2,4.0,2.0,,,3750.0,
1525,10000090081,?.01,EB,21.0326,-73.15105,13.377,1328.661157,3.7359970000000002,7.09421,13880.0,2,3.0,3.0,,,,
1526,176959316,?.01,IS,101.06871,-68.51263,13.241,1326.22382,0.8460770000000001,1.5726879999999999,1950.0,2,4.0,3.0,,,4316.0,
1527,231839085,?.01,PC,25.00303,-62.54359,13.322000000000001,1326.3169070000001,10.451886,2.064457,13580.0,2,3.0,2.0,,,6447.0,
1528,219983007,?.01,EB,29.450979999999998,-49.68577,12.847000000000001,1354.293328,0.32751199999999997,0.845138,2360.0,2,3.0,1.0,,0.9118,5586.5,4.4401
1529,177309258,?.01,IS,103.21558,-74.54589,10.464,1326.2238730000001,0.10406300000000002,0.145405,1970.0,2,4.0,3.0,,,3615.0,
1530,179213790,?.01,EB,79.36616,-68.4966,12.958,1327.050277,2.920105,4.073196,6450.0,2,4.0,2.0,,,4109.0,
1531,237926199,?.01,EB,57.708690000000004,-62.44053,12.493,1325.80313,0.613498,1.6841259999999998,15800.0,2,3.0,4.0,,,,
1532,141866704,?.01,EB,93.85972,-75.25317,10.382,1325.817759,1.423351,4.486972,7310.0,2,4.0,2.0,,1.91671,8286.0,4.25856
1533,51939561,?.01,EB,15.01575,-71.70826,13.245999999999999,1326.7128480000001,1.2813809999999999,4.898053,19480.0,2,3.0,3.0,,,3755.0,
1534,30275737,?.01,V,74.14444,-66.47398000000001,11.462,1326.468908,1.922145,4.996501,1720.0,2,4.0,1.0,,,,
1535,206590515,?.01,EB,20.56581,-55.43125,12.786,1354.680571,1.0242950000000002,1.213667,13470.0,2,3.0,1.0,,,3718.5,
1536,76923707,181.01,PC,352.17253999999997,-34.491409999999995,10.411,1358.119381,4.530087,2.718052,7590.0,2,1.0,1.0,0.72043455,0.824082,4963.795,4.61445
1537,10002166656,?.01,IS,3.79569,-23.88198,13.474,1356.43963,2.4449110000000003,6.872350999999999,14860.0,2,1.0,2.0,,,,
1538,228508587,?.01,IS,358.06089,-15.854610000000001,6.167000000000001,1356.274729,4.931079,6.501924,300.0,2,1.0,3.0,0.265474,0.243987,3140.0,
1539,89500381,?.01,V,356.6773,-23.79965,9.722999999999999,1358.9791369999998,8.397911,10.561213,940.0,2,1.0,2.0,9.205497,0.71709,4677.0146,
1540,27973146,?.01,V,358.98431,-22.55477,10.212,1354.2772220000002,0.282188,0.990074,290.0,2,1.0,2.0,1.7089208,1.09269,5806.0,3.77
1541,183533142,?.01,IS,359.93612,-32.21086,7.449,1356.3727529999999,4.902278,8.015813,290.0,2,1.0,2.0,5.3112993,0.844607,5099.4,2.88783
1542,9007224,?.01,V,349.20718999999997,-21.203310000000002,6.336,1356.5267119999999,1.217039,3.564366,240.0,2,1.0,4.0,5.1181273,0.757991,4940.0947,3.18
1543,355738164,?.01,V,1.90242,-62.315059999999995,5.397,1344.528759,21.797694,10.232709,200.0,2,3.0,2.0,,,3518.0,
1544,183799875,?.01,EB,21.033,-73.15113000000001,12.714,1328.656142,3.7359970000000002,6.561605999999999,7220.0,2,3.0,3.0,,,4278.0,
1545,238190117,?.01,V,55.68966999999999,-74.29353,12.437999999999999,1354.327917,0.296849,4.734575,5950.0,2,4.0,2.0,,,,
1546,25063383,?.01,EB,59.97265,-70.97328,12.167,1327.397512,10.863461000000001,6.090491,43520.0,2,4.0,2.0,,0.977717,5252.0,4.38908
1547,10001125074,?.01,EB,339.82088999999996,-26.510140000000003,13.334000000000001,1354.3246609999999,0.204572,0.778732,3760.0,2,1.0,4.0,,,,
1548,373846491,?.01,IS,81.49119,-66.29,11.890999999999998,1340.123299,0.10401600000000001,0.092391,14160.0,2,4.0,1.0,,,3574.0,
1549,237916140,?.01,IS,56.44921,-61.10691,12.543,1327.165219,0.104145,0.031194,31030.0,2,3.0,4.0,,0.859842,5095.8765,4.43
1550,272187898,?.01,V,116.79746999999999,-73.92779,12.350999999999999,1325.734521,0.20948000000000003,0.592443,1120.0,2,4.0,3.0,,1.16532,4931.68,4.27919
1551,294753944,?.01,IS,71.12458000000001,-67.02931,13.312999999999999,1325.741894,0.745414,2.195453,1570.0,2,4.0,1.0,,,5325.0,
1552,51939266,?.01,V,15.17591,-71.521,12.137,1354.9200230000001,0.923027,3.3514739999999996,2750.0,2,3.0,3.0,,,,
1553,140974358,?.01,IS,78.02478,-72.84604,12.474,1326.1346839999999,0.10401099999999999,0.131129,4890.0,2,4.0,2.0,,,2913.0,
1554,179444790,?.01,EB,80.29936,-67.91644000000001,12.719000000000001,1326.001311,0.981742,4.142637000000001,7050.0,2,4.0,2.0,,,3642.0,
1555,179509310,?.01,EB,80.37216,-69.51352,13.380999999999998,1354.422752,1.1411360000000002,3.521181,13040.0,2,4.0,2.0,,,,
1556,231017065,?.01,V,27.124440000000003,-55.18786,13.239,1354.230982,0.302501,0.732754,2240.0,2,3.0,1.0,,,,
1557,231069080,?.01,V,32.521770000000004,-58.47254,11.288,1356.250391,4.7065980000000005,13.078318,2090.0,2,3.0,1.0,,,,
1558,50346962,?.01,EB,32.25159,-72.83746,13.265,1354.693842,3.8954449999999996,2.86175,4890.0,2,3.0,3.0,,,,
1559,10000298001,?.01,IS,75.374,-63.29334,13.177,1327.048628,0.10401099999999999,0.134549,3270.0,2,4.0,1.0,,,,
1560,179444779,?.01,V,80.40686,-67.91348,13.43,1325.816873,0.7398600000000001,6.540481,5730.0,2,4.0,2.0,,,,4.0377
1561,24672429,?.01,PC,34.50072,-73.34987,12.749,1354.5260289999999,4.438601,4.164118,2750.0,2,3.0,3.0,,0.992562,5428.25,4.37738
1562,180443348,?.01,V,15.077470000000002,-39.93469,12.734000000000002,1354.355013,0.180752,0.584335,2140.0,2,2.0,2.0,,,4026.0,
1563,272186659,?.01,V,116.52063999999999,-75.74757,11.231,1326.0867779999999,0.450557,1.9422970000000002,2760.0,2,4.0,3.0,,,4016.0,
1564,206366200,?.01,V,357.26763,-50.71148,11.582,1344.823811,3.0375,2.2577130000000003,3550.0,2,2.0,1.0,,,4636.0,
